run,module,ccd,event_id,time,x,y,energy_keV,temperature_K,baseline,saturated,pedestal,gain,energy_cal_keV,e_z,pass_window
1002,M04,EXT2,163,2025-03-02 07:30:03,1226,1516,5.0280775055798665,120.29169944779213,49.439853569628944,False,98.6,1.004,5.541757685763111,0.06745187681984174,False
1004,M01,EXT1,164,2025-03-02 14:02:01,1772,898,5.932960576064082,119.29274689247981,51.156159178973255,False,98.7,0.98,6.280231004588863,1.2913028404485638,False
1003,M02,EXT4,165,2025-03-02 23:29:38,1574,1362,5.425074400325354,121.68553694391741,51.651252334323324,False,98.65,0.988,5.824321134458335,0.610898411039598,False
1000,M05,EXT3,166,2025-03-02 01:51:58,572,3363,6.0603551354344045,119.48392592715321,49.436527997370234,False,98.5,1.012,6.62960173372623,1.5488793843405926,False
1004,M04,EXT2,167,2025-03-02 22:58:09,1717,872,3.328943311668082,119.41467523105678,50.082414712383866,False,98.7,1.004,3.8303796412024207,-2.4701060126707217,False
1003,M02,EXT2,168,2025-03-01 01:04:46,841,2584,4.488308251239676,121.18061700868903,49.967523948417586,False,98.65,0.988,4.915431415614434,-0.7658670652863224,True
1000,M02,EXT2,169,2025-03-01 04:45:22,375,723,5.017156113323671,118.95695706961122,49.67760423760961,False,98.5,0.988,5.439315510096205,-0.028784437951125414,True
1003,M01,EXT4,170,2025-03-01 08:41:20,510,2412,5.712279742720503,120.62222573041194,51.37649236257845,False,98.65,0.98,6.0613145227128244,1.0167983246690249,False
1004,M06,EXT2,171,2025-03-01 23:09:10,514,1365,4.918246296572179,119.06311104764598,50.338415680373856,False,98.7,1.02,5.50989938256381,-0.13080890663037728,False
1003,M04,EXT2,172,2025-03-01 11:48:09,933,1726,4.377885824475351,118.80729391575429,48.70535076685366,False,98.65,1.004,4.896841646074042,-0.8447621258946933,True
1001,M02,EXT3,173,2025-03-01 22:09:31,1366,559,5.665008353426584,120.31069952321499,50.27151346418817,False,98.55,0.988,6.074019700159286,0.9800951598004437,False
1004,M03,EXT2,174,2025-03-01 19:14:11,1760,1704,4.790633077831178,118.93486359567589,49.68029921490851,False,98.7,0.996,5.259706765339364,-0.26796589891976036,True
1003,M03,EXT1,175,2025-03-02 10:45:23,1400,1569,5.280185605349921,120.2861816256079,49.337258354321285,False,98.65,0.996,5.7502197697194815,0.44312440798059854,False
1002,M01,EXT4,176,2025-03-02 08:11:21,794,1600,4.759618192414978,119.77174704791466,47.63317588876789,False,98.6,0.98,5.1639007048567525,-0.32421634464374655,True
1001,M03,EXT4,177,2025-03-01 19:55:14,132,595,4.136825998198559,119.28764494995147,49.56634110671441,False,98.55,0.996,4.6081559367828895,-1.2702504890568898,True
1000,M01,EXT4,178,2025-03-01 07:51:16,242,84,5.481623722685998,118.92140230431332,50.36303336923469,False,98.5,0.98,5.843733521213778,0.7464663922395575,False
1001,M06,EXT1,179,2025-03-01 19:17:51,452,23,5.853940574140443,121.41030717108858,51.29513631306759,False,98.55,1.02,6.453018995229963,1.1942400439423417,False
1000,M01,EXT1,180,2025-03-02 09:19:20,90,1469,3.600756927074303,118.5472170218234,51.4552436391326,False,98.5,0.98,3.989780400869317,-1.9628602754309648,False
1000,M02,EXT4,181,2025-03-02 03:50:37,562,1508,5.601762023397436,119.96969969707753,47.16140159548176,False,98.5,0.988,6.041766231353307,0.8494394974095067,False
1003,M03,EXT1,182,2025-03-01 19:13:01,1069,352,3.7766573964008616,118.57072837527609,49.47528831447836,False,98.65,0.996,4.251330895203053,-1.7072986662307692,False
1003,M02,EXT4,183,2025-03-02 15:43:46,328,3720,4.827315618438744,119.4672132051789,51.949633181062055,False,98.65,0.988,5.230787455188586,-0.28817290830012154,True
1001,M01,EXT2,184,2025-03-02 10:29:31,735,2880,6.750804682333262,119.79189265237065,49.69077054942998,False,98.55,0.98,7.094609037302184,2.551011342591923,False
1001,M06,EXT4,185,2025-03-01 22:41:54,114,2990,6.316238822111659,120.179524919587,50.380675823699406,False,98.55,1.02,6.933890705152159,1.866872398038948,False
1000,M04,EXT4,186,2025-03-02 00:30:17,16,428,5.6046204027011015,120.88343618799512,48.70448331474836,False,98.5,1.004,6.126985871831833,0.8775714268295319,False
1002,M05,EXT2,187,2025-03-02 14:58:14,463,3343,4.386809646385272,119.84788400232807,48.08738329482824,False,98.6,1.012,4.950639043198233,-0.8922153564956181,True
1002,M03,EXT1,188,2025-03-02 04:04:26,1268,2745,4.958682933561852,120.23332010633786,50.59158046718965,False,98.6,0.996,5.417012060374396,-0.03831398199469527,True
1004,M01,EXT4,189,2025-03-01 22:37:58,150,27,4.323031166865364,118.83771570546187,50.55975296739585,False,98.7,0.98,4.708344964447576,-0.9937732038517244,True
1000,M06,EXT4,190,2025-03-02 10:14:39,1467,1510,4.107983623470524,120.28388028665607,46.2397681487843,False,98.5,1.02,4.7231976608223345,-1.2588157951612924,True
1001,M02,EXT1,191,2025-03-02 01:00:36,1503,15,4.530887551009058,119.23014444712686,52.38547866805252,False,98.55,0.988,4.93262237115659,-0.6790563868256272,True
1004,M05,EXT3,192,2025-03-01 11:08:16,331,2746,3.9153916866597402,120.96515884965153,48.20836366580229,False,98.7,1.012,4.473351746601739,-1.481284351474382,False
1004,M02,EXT3,193,2025-03-02 09:06:07,575,1629,5.169727683622968,119.84697287550352,49.190950068903604,False,98.7,0.988,5.596840364738725,0.2698307677721042,False
1002,M05,EXT1,194,2025-03-02 01:01:44,678,1252,5.321058583172769,121.0057159381969,50.66241741834389,False,98.6,1.012,5.8700396218972015,0.4437493257698466,False
1002,M01,EXT2,195,2025-03-01 05:20:16,1949,2838,6.284493282661616,120.64714315540293,50.32780513830494,False,98.6,0.98,6.631870926652995,1.8572205069812961,False
1002,M04,EXT1,196,2025-03-02 12:34:09,298,511,5.028894662907962,120.01264375604052,50.5097713270558,False,98.6,1.004,5.5318361374359535,0.05306178989446863,False
1000,M02,EXT4,197,2025-03-02 05:41:58,2014,2464,5.493760189395978,119.4316798673879,52.71850134831184,False,98.5,0.988,5.880156273801905,0.6138522071858354,False
1002,M02,EXT1,198,2025-03-02 13:48:36,110,482,5.417134259297624,119.72617028127492,49.963355649776204,False,98.6,0.988,5.8326586943662635,0.6163187486853805,False
1001,M02,EXT3,199,2025-03-02 13:42:25,883,957,5.184092380630949,119.4020903434956,46.813239614050985,False,98.55,0.988,5.633042464676554,0.33908431836335456,False
1000,M04,EXT4,200,2025-03-01 05:59:47,1825,542,5.5987855027563445,119.69635380572419,50.31521413472189,False,98.5,1.004,6.104955894854762,0.8453817799410049,False
1000,M04,EXT2,201,2025-03-02 13:54:48,306,179,4.241268856542401,120.87485610400987,49.433671543871924,False,98.5,1.004,4.750859869668097,-1.1331891894832506,True
1000,M02,EXT3,202,2025-03-02 02:19:18,1567,3949,5.1976524501623524,120.68244857732985,50.750588205097976,False,98.5,0.988,5.607044809294036,0.21572333674193025,False
1001,M06,EXT2,203,2025-03-01 23:17:46,1537,288,3.723504873066025,121.15610080524276,52.587285504140354,False,98.55,1.02,4.2667946583851135,-1.8638005767320793,False
1004,M03,EXT3,204,2025-03-02 05:43:01,1452,3237,4.707203819434762,119.99517613596073,51.69302938131466,False,98.7,0.996,5.156564431519128,-0.4174563574990253,True
1004,M04,EXT2,205,2025-03-02 09:24:59,1283,1434,5.365064234145851,120.49130158389664,48.699124846710454,False,98.7,1.004,5.8885332776214625,0.5349610133292602,False
1003,M03,EXT1,206,2025-03-02 00:48:33,1893,176,4.583606555530711,120.49212837689146,49.322130016350826,False,98.65,0.996,5.0565777143457336,-0.5520286727308282,True
1004,M05,EXT2,207,2025-03-02 13:20:24,289,3454,5.347072495665479,118.19739734179862,48.78142380441146,False,98.7,1.012,5.916413356712821,0.5367780953417676,False
1002,M05,EXT4,208,2025-03-01 09:15:48,873,741,5.2685638197629405,120.12093460871012,49.25326076165178,False,98.6,1.012,5.831175586692179,0.38727668517427066,False
1002,M06,EXT2,209,2025-03-02 21:03:37,1224,2089,4.971123866635266,118.56267175537145,51.12058757379584,False,98.6,1.02,5.554836350715254,-0.024873798609132816,False
1000,M05,EXT3,210,2025-03-01 00:15:36,577,209,4.542703846953632,118.66714570019354,52.56937236032818,False,98.5,1.012,5.062034244830555,-0.6688854333741733,True
1001,M01,EXT2,211,2025-03-02 23:03:06,665,3257,5.869199149541337,120.30489619675177,49.2740847770169,False,98.55,0.98,6.2347191357357445,1.2749749154081114,False
1001,M04,EXT3,212,2025-03-01 06:53:15,753,3848,4.562551843531979,120.86357827205745,48.96110418777197,False,98.55,1.004,5.078674564860877,-0.591548522826884,True
1003,M05,EXT4,213,2025-03-02 04:37:17,1786,3090,4.9637022067925365,119.13027415618387,50.78181335595766,False,98.65,1.012,5.507692682111755,-0.04068054859934531,False
1001,M05,EXT3,214,2025-03-01 13:26:12,980,1084,5.698155965960416,120.03203607536224,49.31085285759945,False,98.55,1.012,6.264834006633035,1.0318117263035855,False
1003,M06,EXT1,215,2025-03-02 17:55:00,88,1139,5.340489369502581,120.14411209997178,55.22597346730032,False,98.65,1.02,5.890224227526169,0.40868767451727334,False
1004,M02,EXT3,216,2025-03-01 13:44:18,1464,3997,3.7219757854347257,121.86427211469818,47.61913838004001,False,98.7,0.988,4.1819909888147135,-1.7753856904417387,False
1003,M02,EXT4,217,2025-03-01 09:09:39,477,1414,6.3282554846463395,119.71312023727808,48.74023083427228,False,98.65,0.988,6.745424938187973,2.006165505380283,False
1003,M05,EXT1,218,2025-03-02 14:35:32,1454,2552,4.916816602719141,120.15517450890944,48.88627914374617,False,98.65,1.012,5.4794272570170595,-0.08062641412867537,True
1000,M04,EXT4,219,2025-03-02 01:08:46,138,2147,4.998175512482152,121.57090317749253,50.01926222538857,False,98.5,1.004,5.504914821789179,-0.031383106408971156,False
1001,M06,EXT4,220,2025-03-01 13:38:05,1845,2461,5.313860740348332,119.98273656349853,49.9154062807923,False,98.55,1.02,5.916210811091217,0.443365028537526,False
1001,M01,EXT4,221,2025-03-01 12:30:46,1298,2766,4.428326363431025,119.04227409030109,49.83842955695268,False,98.55,0.98,4.817133226504268,-0.8286563233663393,True
1001,M01,EXT3,222,2025-03-02 01:13:42,1278,428,4.079610599218338,118.48906574509465,49.47470738344394,False,98.55,0.98,4.478956254876221,-1.3304951446456619,False
1002,M03,EXT4,223,2025-03-01 18:55:37,1079,3052,4.315238709438574,120.40184043265351,48.94222626429871,False,98.6,0.996,4.792569181008404,-0.9455152042551355,True
1002,M02,EXT2,224,2025-03-02 05:22:03,1705,951,4.8534626898406374,120.85827916853432,51.60609563297159,False,98.6,0.988,5.2595209127087905,-0.22783980155010494,True
1003,M02,EXT4,225,2025-03-02 10:43:02,1995,1011,5.270033502698076,119.5312995122437,49.342176802888105,False,98.65,0.988,5.693954393853165,0.41342183714388075,False
1001,M02,EXT3,226,2025-03-02 07:41:17,887,643,5.1985764919531166,120.3113172594456,50.88914433153743,False,98.55,0.988,5.6070828280540885,0.3013490178176212,False
1002,M03,EXT3,227,2025-03-01 23:19:22,1654,2930,5.724545548247673,119.07787555613322,50.907719092637855,False,98.6,0.996,6.1766624838920094,1.065319057116188,False
1003,M03,EXT2,228,2025-03-01 06:07:41,1012,2501,5.101901295323261,119.68759365035972,49.32495250320875,False,98.65,0.996,5.5727711632100085,0.18854277460385302,False
1001,M03,EXT2,229,2025-03-02 04:29:41,890,3234,4.697302261590798,119.87925598684592,50.98213455887502,False,98.55,0.996,5.152288992338039,-0.48432182516429634,True
1003,M03,EXT1,230,2025-03-02 07:01:08,1446,2079,5.153894494453478,120.13097709652281,50.33463675610321,False,98.65,0.996,5.6144999343848765,0.24841012962833567,False
1004,M03,EXT4,231,2025-03-02 17:00:11,503,2050,3.5592489126677824,120.93518967023034,50.798340088931134,False,98.7,0.996,4.022112449731357,-2.0616866236978115,False
1001,M06,EXT4,232,2025-03-01 16:30:19,1272,2443,5.707466645690234,119.32860418029625,50.4404587221776,False,98.55,1.02,6.312333299637827,0.9974521093200961,False
1002,M03,EXT4,233,2025-03-01 18:25:40,1157,3349,3.83373267201196,118.29021872261325,49.43710626319788,False,98.6,0.996,4.3080601629424615,-1.6494181358281708,False
1003,M06,EXT4,234,2025-03-02 18:02:54,2035,3076,6.923774439138355,119.79830772236811,52.1444885448358,False,98.65,1.02,7.536606144763797,2.7360418027101585,False
1002,M06,EXT1,235,2025-03-02 19:24:57,2040,4050,6.577357034207919,120.39827596595389,48.12627397816907,False,98.6,1.02,7.223736180314754,2.340250373435271,False
1000,M03,EXT4,236,2025-03-02 00:41:36,1504,1965,5.158668857383587,120.21995500649075,50.25990851537705,False,98.5,0.996,5.618505493140897,0.1914596447909193,False
1003,M04,EXT1,237,2025-03-02 13:16:22,1774,3479,4.970043026219372,119.48990044640419,49.74609208280905,False,98.65,1.004,5.480918433812847,-0.035173545368709445,True
1001,M04,EXT1,238,2025-03-01 14:24:08,1017,630,5.386870081785686,120.37232172324691,50.24198559550173,False,98.55,1.004,5.8934300267339905,0.5322510800543981,False
1001,M06,EXT1,239,2025-03-01 02:38:48,211,1443,5.254343848069532,119.83238507074415,52.75362822753718,False,98.55,1.02,5.826553717110044,0.3179547352271243,False
1003,M06,EXT1,240,2025-03-02 22:12:55,497,551,5.340033054008611,119.9549252534376,50.81731689280738,False,98.65,1.02,5.934727082782148,0.47159768513628747,False
1002,M02,EXT2,241,2025-03-02 15:42:32,927,1904,4.22103370584029,121.2489356358405,50.19619185611192,False,98.6,0.988,4.64861092583182,-1.1276319725618673,True
1000,M04,EXT1,242,2025-03-01 11:48:01,1336,155,5.187385914521572,120.78515428084786,49.15158747733762,False,98.5,1.004,5.703593519907189,0.25892119773748684,False
1000,M01,EXT1,243,2025-03-01 11:54:01,362,1875,3.975116538540219,119.67865419304484,49.66103149138627,False,98.5,0.98,4.374236099153829,-1.4010251003826388,False
1003,M04,EXT2,244,2025-03-01 11:38:52,1709,970,5.184868121063937,120.0189550922903,50.056988384828024,False,98.65,1.004,5.69348143016452,0.25945993108722837,False
1001,M01,EXT4,245,2025-03-02 07:44:35,976,3755,5.007283152129856,119.96490803417429,49.954952631249334,False,98.55,0.98,5.383368953301016,0.011611032314107143,True
1003,M06,EXT3,246,2025-03-01 04:41:32,1290,3594,5.055839808710672,120.75056764035484,47.64682377725324,False,98.65,1.02,5.6771890023569025,0.1075373730246019,False
1003,M05,EXT4,247,2025-03-02 05:15:50,131,3804,4.445309534389379,120.78695732777945,50.112790199975684,False,98.65,1.012,4.9898498119782975,-0.7725174690196699,True
1002,M05,EXT4,248,2025-03-02 06:45:51,86,248,5.561454125047104,121.07233870865774,47.43738236244816,False,98.6,1.012,6.145957265039693,0.844680361699712,False
1004,M02,EXT1,249,2025-03-01 00:54:32,1750,2351,4.743042496647175,120.35407704369612,53.13639768876786,False,98.7,0.988,5.136294377522382,-0.3959052807765686,True
1002,M01,EXT2,250,2025-03-01 16:19:08,1302,1806,6.489602884979053,120.26513480893364,49.208281846184725,False,98.6,0.98,6.8438496651868626,2.1722256924631527,False
1001,M04,EXT4,251,2025-03-02 09:47:04,41,335,4.935580979229626,121.31724627296127,50.2308665466847,False,98.55,1.004,5.4404474030178305,-0.09255196388471786,True
1000,M03,EXT1,252,2025-03-02 10:06:36,287,509,4.985302593040224,118.36804790762913,52.442825499889054,False,98.5,0.996,5.424090840689168,-0.09143077859125097,True
1002,M06,EXT2,253,2025-03-02 17:03:11,269,2052,4.655934103665525,119.90265287311101,51.13647340452073,False,98.6,1.02,5.2331807570127244,-0.4807162681489083,True
1004,M03,EXT3,254,2025-03-01 10:06:23,1041,4057,3.7241662953604306,120.07976947280892,52.30208799476979,False,98.7,0.996,4.171392833751082,-1.845325482375456,False
1002,M02,EXT3,255,2025-03-02 01:28:06,525,3320,4.571754151792867,120.20153670338027,50.2341320681908,False,98.6,0.988,4.994747877137627,-0.6178165732834676,True
1002,M04,EXT3,256,2025-03-01 01:02:49,1915,1631,4.634692756715159,119.84626640484309,51.71980787177692,False,98.6,1.004,5.1239086567093794,-0.5385910160326238,True
1001,M03,EXT1,257,2025-03-02 07:18:43,1425,1588,4.498858802832465,119.66096107554725,52.93839241846906,False,98.55,0.996,4.935154979133183,-0.7979433615541819,True
1004,M03,EXT1,258,2025-03-01 10:10:43,886,2188,5.552844856131109,118.99650193124067,48.30962769498117,False,98.7,0.996,6.032521584864572,0.8521216295341449,False
1003,M04,EXT3,259,2025-03-02 09:33:13,910,3458,4.325839725051904,120.10319613037645,49.73527590204487,False,98.65,1.004,4.834246913895581,-0.9315246568436653,True
1000,M01,EXT2,260,2025-03-01 03:54:09,1267,1316,4.481589460045396,118.27421904055551,51.2176881223168,False,98.5,0.98,4.855324327245783,-0.6979732531872169,True
1002,M01,EXT3,261,2025-03-01 16:24:10,757,3657,4.72664128655005,120.9801346631953,52.1115962032569,False,98.6,0.98,5.087694818027131,-0.4374600108793531,True
1002,M03,EXT3,262,2025-03-02 00:36:50,1657,2814,6.363922616301667,120.84508346877892,54.39320316575726,False,98.6,0.996,6.778766622305518,1.940066177063174,False
1000,M04,EXT1,263,2025-03-01 13:01:51,1741,87,4.942805869297213,119.42319164051247,51.740740774046216,False,98.5,1.004,5.432040055402978,-0.1378658775665305,True
1004,M02,EXT3,264,2025-03-02 02:20:51,194,2116,5.279048610538802,119.10523232861259,48.65024642166937,False,98.7,0.988,5.710191592566242,0.433684108386672,False
1000,M06,EXT1,265,2025-03-02 11:53:59,709,367,5.619173915957102,119.69261690619594,51.548433675719465,False,98.5,1.02,6.210463370783906,0.87377886538932,False
1002,M05,EXT1,266,2025-03-01 15:01:39,87,3408,4.508154104304238,119.23997014845992,49.42129268819918,False,98.6,1.012,5.059940471551314,-0.7333913885930532,True
1001,M01,EXT3,267,2025-03-02 05:44:32,39,1690,5.392442855390432,120.06955242027844,51.20246788795041,False,98.55,0.98,5.74859981298071,0.5535965591053411,False
1000,M02,EXT3,268,2025-03-02 01:13:08,543,695,4.939887379370294,120.1594846743804,48.18201397384708,False,98.5,0.988,5.377750432756241,-0.11853107214796703,True
1001,M01,EXT2,269,2025-03-01 02:19:40,1471,364,5.443923346890221,118.89468551465723,49.843828543835784,False,98.55,0.98,5.8123653602228265,0.6482216511456437,False
1000,M04,EXT2,270,2025-03-01 03:25:12,1849,638,6.67521761240409,119.85015416185088,50.106961617372086,False,98.5,1.004,7.18778458821529,2.4275837639158104,False
1002,M05,EXT1,271,2025-03-02 22:05:53,1789,103,4.493970748673652,120.00741057292102,52.24549368664946,False,98.6,1.012,5.017006001548843,-0.795778705834309,True
1004,M03,EXT3,272,2025-03-02 01:13:31,1708,3586,4.20113645574788,118.48158386490707,50.041964457080894,False,98.7,0.996,4.668965943932363,-1.1241625062947487,True
1001,M06,EXT3,273,2025-03-01 01:50:38,966,649,5.310722158380372,118.1421381121607,47.29386010165796,False,98.55,1.02,5.939749228511069,0.4762900286864955,False
1001,M06,EXT4,274,2025-03-02 00:56:48,215,96,5.447439125135095,120.08156894664656,49.819407160781594,False,98.55,1.02,6.053439954597825,0.6353180171266144,False
1004,M01,EXT3,275,2025-03-02 21:34:26,1777,567,6.721290218817013,119.00997875316705,48.674866971286335,False,98.7,0.98,7.077110718122067,2.449739709968652,False
1001,M02,EXT4,276,2025-03-02 18:22:03,677,2846,4.583277699909087,120.2090802854658,47.76271317353689,False,98.55,0.988,5.030056761355633,-0.5374243581835416,True
